ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.89,-3.83,10.25,0.78,-2.77,0.35,0.04,-0.09,0.01,84873,2019-04-29 17:30:55:306
1.27,-1.05,13.19,1.18,-0.06,3.22,0.0,0.04,0.13,84880,2019-04-29 17:30:55:313
1.27,-1.05,13.19,1.18,-0.06,3.22,0.0,0.04,0.13,84883,2019-04-29 17:30:55:316
1.27,-1.05,13.19,1.18,-0.06,3.22,0.0,0.04,0.13,84887,2019-04-29 17:30:55:320
1.27,-1.05,13.19,1.18,-0.06,3.22,0.0,0.04,0.13,84893,2019-04-29 17:30:55:326
1.96,0.54,9.95,1.75,1.45,-0.27,0.02,0.0,0.09,84900,2019-04-29 17:30:55:333
1.96,0.54,9.95,1.75,1.45,-0.27,0.02,0.0,0.09,84902,2019-04-29 17:30:55:335
1.96,0.54,9.95,1.75,1.45,-0.27,0.02,0.0,0.09,84907,2019-04-29 17:30:55:340
1.96,0.54,9.95,1.75,1.45,-0.27,0.02,0.0,0.09,84913,2019-04-29 17:30:55:346
0.76,-2.87,11.28,0.44,-1.77,1.02,0.06,-0.01,0.07,84918,2019-04-29 17:30:55:351
0.76,-2.87,11.28,0.44,-1.77,1.02,0.06,-0.01,0.07,84924,2019-04-29 17:30:55:357
0.76,-2.87,11.28,0.44,-1.77,1.02,0.06,-0.01,0.07,84928,2019-04-29 17:30:55:361
0.76,-2.87,11.28,0.44,-1.77,1.02,0.06,-0.01,0.07,84933,2019-04-29 17:30:55:366
-0.17,-2.1,9.26,-0.69,-1.0,-1.06,0.0,0.03,0.12,84940,2019-04-29 17:30:55:373
-0.17,-2.1,9.26,-0.69,-1.0,-1.06,0.0,0.03,0.12,84943,2019-04-29 17:30:55:376
-0.17,-2.1,9.26,-0.69,-1.0,-1.06,0.0,0.03,0.12,84948,2019-04-29 17:30:55:381
-0.17,-2.1,9.26,-0.69,-1.0,-1.06,0.0,0.03,0.12,84953,2019-04-29 17:30:55:386
-0.34,-3.38,7.72,-0.66,-1.94,-2.45,0.05,0.01,0.1,84960,2019-04-29 17:30:55:393
-0.34,-3.38,7.72,-0.66,-1.94,-2.45,0.05,0.01,0.1,84962,2019-04-29 17:30:55:395
-0.34,-3.38,7.72,-0.66,-1.94,-2.45,0.05,0.01,0.1,84968,2019-04-29 17:30:55:401
-0.34,-3.38,7.72,-0.66,-1.94,-2.45,0.05,0.01,0.1,84973,2019-04-29 17:30:55:406
-0.43,-2.88,10.59,-0.62,-1.28,0.44,0.03,-0.02,0.11,84982,2019-04-29 17:30:55:415
-0.43,-2.88,10.59,-0.62,-1.28,0.44,0.03,-0.02,0.11,84983,2019-04-29 17:30:55:416
-0.43,-2.88,10.59,-0.62,-1.28,0.44,0.03,-0.02,0.11,84988,2019-04-29 17:30:55:421
-0.43,-2.88,10.59,-0.62,-1.28,0.44,0.03,-0.02,0.11,84993,2019-04-29 17:30:55:426
-0.4,-1.33,10.51,-0.68,0.16,-0.03,0.01,0.0,0.07,85000,2019-04-29 17:30:55:433
-0.4,-1.33,10.51,-0.68,0.16,-0.03,0.01,0.0,0.07,85002,2019-04-29 17:30:55:435
-0.4,-1.33,10.51,-0.68,0.16,-0.03,0.01,0.0,0.07,85007,2019-04-29 17:30:55:440
-0.4,-1.33,10.51,-0.68,0.16,-0.03,0.01,0.0,0.07,85012,2019-04-29 17:30:55:445
-0.49,-2.61,9.15,-0.85,-0.79,-0.95,0.07,0.0,0.02,85020,2019-04-29 17:30:55:453
-0.49,-2.61,9.15,-0.85,-0.79,-0.95,0.07,0.0,0.02,85022,2019-04-29 17:30:55:455
-0.49,-2.61,9.15,-0.85,-0.79,-0.95,0.07,0.0,0.02,85028,2019-04-29 17:30:55:461
-0.49,-2.61,9.15,-0.85,-0.79,-0.95,0.07,0.0,0.02,85033,2019-04-29 17:30:55:466
-0.17,-1.7,8.91,-0.54,0.23,-1.25,0.12,0.01,0.01,85039,2019-04-29 17:30:55:472
-0.17,-1.7,8.91,-0.54,0.23,-1.25,0.12,0.01,0.01,85042,2019-04-29 17:30:55:475
-0.17,-1.7,8.91,-0.54,0.23,-1.25,0.12,0.01,0.01,85048,2019-04-29 17:30:55:481
-0.17,-1.7,8.91,-0.54,0.23,-1.25,0.12,0.01,0.01,85053,2019-04-29 17:30:55:486
0.42,-0.73,11.06,0.05,0.92,0.88,-0.02,0.0,0.01,85060,2019-04-29 17:30:55:493
0.42,-0.73,11.06,0.05,0.92,0.88,-0.02,0.0,0.01,85062,2019-04-29 17:30:55:495
0.42,-0.73,11.06,0.05,0.92,0.88,-0.02,0.0,0.01,85068,2019-04-29 17:30:55:501
0.42,-0.73,11.06,0.05,0.92,0.88,-0.02,0.0,0.01,85073,2019-04-29 17:30:55:506
2.08,-0.7,11.86,1.77,0.86,1.65,0.21,-0.05,-0.03,85080,2019-04-29 17:30:55:513
2.08,-0.7,11.86,1.77,0.86,1.65,0.21,-0.05,-0.03,85082,2019-04-29 17:30:55:515
2.08,-0.7,11.86,1.77,0.86,1.65,0.21,-0.05,-0.03,85088,2019-04-29 17:30:55:521
2.08,-0.7,11.86,1.77,0.86,1.65,0.21,-0.05,-0.03,85093,2019-04-29 17:30:55:526
1.86,-0.26,8.18,1.67,1.37,-1.81,0.2,0.0,0.01,85097,2019-04-29 17:30:55:530
1.86,-0.26,8.18,1.67,1.37,-1.81,0.2,0.0,0.01,85104,2019-04-29 17:30:55:537
1.86,-0.26,8.18,1.67,1.37,-1.81,0.2,0.0,0.01,85108,2019-04-29 17:30:55:541
1.86,-0.26,8.18,1.67,1.37,-1.81,0.2,0.0,0.01,85113,2019-04-29 17:30:55:546
1.74,0.22,10.1,1.61,1.73,0.17,0.06,-0.08,0.05,85120,2019-04-29 17:30:55:553
1.74,0.22,10.1,1.61,1.73,0.17,0.06,-0.08,0.05,85122,2019-04-29 17:30:55:555
1.74,0.22,10.1,1.61,1.73,0.17,0.06,-0.08,0.05,85128,2019-04-29 17:30:55:561
1.74,0.22,10.1,1.61,1.73,0.17,0.06,-0.08,0.05,85133,2019-04-29 17:30:55:566
1.7,-1.62,10.28,1.52,-0.2,0.21,0.11,-0.01,0.13,85140,2019-04-29 17:30:55:573
1.7,-1.62,10.28,1.52,-0.2,0.21,0.11,-0.01,0.13,85142,2019-04-29 17:30:55:575
1.7,-1.62,10.28,1.52,-0.2,0.21,0.11,-0.01,0.13,85147,2019-04-29 17:30:55:580
1.7,-1.62,10.28,1.52,-0.2,0.21,0.11,-0.01,0.13,85153,2019-04-29 17:30:55:586
0.05,-0.67,9.65,-0.13,0.42,-0.19,0.33,0.0,0.16,85160,2019-04-29 17:30:55:593
0.05,-0.67,9.65,-0.13,0.42,-0.19,0.33,0.0,0.16,85162,2019-04-29 17:30:55:595
0.05,-0.67,9.65,-0.13,0.42,-0.19,0.33,0.0,0.16,85168,2019-04-29 17:30:55:601
0.05,-0.67,9.65,-0.13,0.42,-0.19,0.33,0.0,0.16,85173,2019-04-29 17:30:55:606
-1.64,1.86,7.3,-1.79,2.56,-2.5,0.15,-0.09,0.12,85182,2019-04-29 17:30:55:615
-1.64,1.86,7.3,-1.79,2.56,-2.5,0.15,-0.09,0.12,85183,2019-04-29 17:30:55:616
-1.64,1.86,7.3,-1.79,2.56,-2.5,0.15,-0.09,0.12,85187,2019-04-29 17:30:55:620
-1.64,1.86,7.3,-1.79,2.56,-2.5,0.15,-0.09,0.12,85193,2019-04-29 17:30:55:626
-2.2,-1.58,10.52,-2.34,-0.9,0.7,0.0,-0.03,0.1,85199,2019-04-29 17:30:55:632
-2.2,-1.58,10.52,-2.34,-0.9,0.7,0.0,-0.03,0.1,85202,2019-04-29 17:30:55:635
-2.2,-1.58,10.52,-2.34,-0.9,0.7,0.0,-0.03,0.1,85208,2019-04-29 17:30:55:641
-2.2,-1.58,10.52,-2.34,-0.9,0.7,0.0,-0.03,0.1,85212,2019-04-29 17:30:55:645
-0.84,-1.49,11.03,-1.03,-1.02,1.17,0.19,-0.04,0.07,85220,2019-04-29 17:30:55:653
-0.84,-1.49,11.03,-1.03,-1.02,1.17,0.19,-0.04,0.07,85222,2019-04-29 17:30:55:655
-0.84,-1.49,11.03,-1.03,-1.02,1.17,0.19,-0.04,0.07,85228,2019-04-29 17:30:55:661
-0.84,-1.49,11.03,-1.03,-1.02,1.17,0.19,-0.04,0.07,85233,2019-04-29 17:30:55:666
-0.72,-2.12,7.5,-0.92,-1.68,-2.29,0.28,0.01,0.02,85239,2019-04-29 17:30:55:672
-0.72,-2.12,7.5,-0.92,-1.68,-2.29,0.28,0.01,0.02,85242,2019-04-29 17:30:55:675
-0.72,-2.12,7.5,-0.92,-1.68,-2.29,0.28,0.01,0.02,85248,2019-04-29 17:30:55:681
-0.72,-2.12,7.5,-0.92,-1.68,-2.29,0.28,0.01,0.02,85252,2019-04-29 17:30:55:685
0.69,-0.05,6.24,0.45,0.39,-3.04,0.09,-0.01,0.01,85258,2019-04-29 17:30:55:691
0.69,-0.05,6.24,0.45,0.39,-3.04,0.09,-0.01,0.01,85264,2019-04-29 17:30:55:697
0.69,-0.05,6.24,0.45,0.39,-3.04,0.09,-0.01,0.01,85268,2019-04-29 17:30:55:701
0.69,-0.05,6.24,0.45,0.39,-3.04,0.09,-0.01,0.01,85273,2019-04-29 17:30:55:706
1.03,0.14,10.5,0.74,0.64,1.22,-0.06,0.01,-0.02,85281,2019-04-29 17:30:55:714
1.03,0.14,10.5,0.74,0.64,1.22,-0.06,0.01,-0.02,85282,2019-04-29 17:30:55:715
1.03,0.14,10.5,0.74,0.64,1.22,-0.06,0.01,-0.02,85288,2019-04-29 17:30:55:721
1.03,0.14,10.5,0.74,0.64,1.22,-0.06,0.01,-0.02,85293,2019-04-29 17:30:55:726
1.32,-1.77,10.83,0.97,-1.28,1.44,0.03,0.01,-0.02,85301,2019-04-29 17:30:55:734
1.32,-1.77,10.83,0.97,-1.28,1.44,0.03,0.01,-0.02,85303,2019-04-29 17:30:55:736
1.32,-1.77,10.83,0.97,-1.28,1.44,0.03,0.01,-0.02,85307,2019-04-29 17:30:55:740
1.32,-1.77,10.83,0.97,-1.28,1.44,0.03,0.01,-0.02,85313,2019-04-29 17:30:55:746
1.24,0.47,9.82,0.87,0.91,0.51,0.01,0.02,-0.02,85319,2019-04-29 17:30:55:752
1.24,0.47,9.82,0.87,0.91,0.51,0.01,0.02,-0.02,85322,2019-04-29 17:30:55:755
1.24,0.47,9.82,0.87,0.91,0.51,0.01,0.02,-0.02,85328,2019-04-29 17:30:55:761
1.24,0.47,9.82,0.87,0.91,0.51,0.01,0.02,-0.02,85333,2019-04-29 17:30:55:766
1.15,-0.02,9.59,0.85,0.4,0.28,-0.08,-0.01,-0.02,85341,2019-04-29 17:30:55:774
1.15,-0.02,9.59,0.85,0.4,0.28,-0.08,-0.01,-0.02,85343,2019-04-29 17:30:55:776
1.15,-0.02,9.59,0.85,0.4,0.28,-0.08,-0.01,-0.02,85348,2019-04-29 17:30:55:781
1.15,-0.02,9.59,0.85,0.4,0.28,-0.08,-0.01,-0.02,85353,2019-04-29 17:30:55:786
1.15,-0.02,9.59,0.85,0.4,0.28,-0.08,-0.01,-0.02,85358,2019-04-29 17:30:55:791
0.45,-2.1,9.4,0.21,-1.52,-0.14,-0.05,0.01,-0.01,85362,2019-04-29 17:30:55:795
0.45,-2.1,9.4,0.21,-1.52,-0.14,-0.05,0.01,-0.01,85367,2019-04-29 17:30:55:800
0.45,-2.1,9.4,0.21,-1.52,-0.14,-0.05,0.01,-0.01,85373,2019-04-29 17:30:55:806
-0.04,-0.13,10.07,-0.3,0.67,0.6,-0.01,0.0,-0.01,85380,2019-04-29 17:30:55:813
-0.04,-0.13,10.07,-0.3,0.67,0.6,-0.01,0.0,-0.01,85383,2019-04-29 17:30:55:816
-0.04,-0.13,10.07,-0.3,0.67,0.6,-0.01,0.0,-0.01,85388,2019-04-29 17:30:55:821
-0.04,-0.13,10.07,-0.3,0.67,0.6,-0.01,0.0,-0.01,85392,2019-04-29 17:30:55:825
-0.42,0.45,10.99,-0.71,1.16,1.49,-0.06,-0.01,-0.03,85401,2019-04-29 17:30:55:834
-0.42,0.45,10.99,-0.71,1.16,1.49,-0.06,-0.01,-0.03,85403,2019-04-29 17:30:55:836
-0.42,0.45,10.99,-0.71,1.16,1.49,-0.06,-0.01,-0.03,85409,2019-04-29 17:30:55:842
-0.42,0.45,10.99,-0.71,1.16,1.49,-0.06,-0.01,-0.03,85413,2019-04-29 17:30:55:846
-0.78,-0.52,9.88,-0.99,0.17,0.42,-0.08,-0.01,-0.05,85419,2019-04-29 17:30:55:852
-0.78,-0.52,9.88,-0.99,0.17,0.42,-0.08,-0.01,-0.05,85422,2019-04-29 17:30:55:855
-0.78,-0.52,9.88,-0.99,0.17,0.42,-0.08,-0.01,-0.05,85428,2019-04-29 17:30:55:861
-0.78,-0.52,9.88,-0.99,0.17,0.42,-0.08,-0.01,-0.05,85432,2019-04-29 17:30:55:865
-0.96,-1.77,8.95,-1.12,-1.06,-0.61,-0.04,-0.02,-0.06,85439,2019-04-29 17:30:55:872
-0.96,-1.77,8.95,-1.12,-1.06,-0.61,-0.04,-0.02,-0.06,85442,2019-04-29 17:30:55:875
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85448,2019-04-29 17:30:55:881
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85453,2019-04-29 17:30:55:886
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85458,2019-04-29 17:30:55:891
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85463,2019-04-29 17:30:55:896
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85467,2019-04-29 17:30:55:900
1.19,0.14,10.53,-0.91,-0.41,0.08,0.0,-0.01,-0.04,85473,2019-04-29 17:30:55:906
-0.08,2.54,11.35,-0.24,2.96,1.38,-0.05,-0.01,-0.05,85484,2019-04-29 17:30:55:917
-0.08,2.54,11.35,-0.24,2.96,1.38,-0.05,-0.01,-0.05,85486,2019-04-29 17:30:55:919
-0.08,2.54,11.35,-0.24,2.96,1.38,-0.05,-0.01,-0.05,85488,2019-04-29 17:30:55:921
-0.08,2.54,11.35,-0.24,2.96,1.38,-0.05,-0.01,-0.05,85493,2019-04-29 17:30:55:926
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85498,2019-04-29 17:30:55:931
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85502,2019-04-29 17:30:55:935
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85507,2019-04-29 17:30:55:940
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85513,2019-04-29 17:30:55:946
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85517,2019-04-29 17:30:55:950
0.65,-0.03,10.61,0.48,0.25,0.45,-0.05,-0.02,-0.08,85522,2019-04-29 17:30:55:955
1.05,0.1,11.47,0.89,0.34,1.27,0.02,0.0,-0.09,85528,2019-04-29 17:30:55:961
1.05,0.1,11.47,0.89,0.34,1.27,0.02,0.0,-0.1,85533,2019-04-29 17:30:55:966
0.69,0.65,9.3,0.53,0.74,-0.84,0.01,0.01,-0.1,85541,2019-04-29 17:30:55:974
0.69,0.65,9.3,0.53,0.74,-0.84,0.01,0.01,-0.1,85542,2019-04-29 17:30:55:975
0.69,0.65,9.3,0.53,0.74,-0.84,0.01,0.01,-0.1,85547,2019-04-29 17:30:55:980
0.69,0.65,9.3,0.53,0.74,-0.84,0.01,0.01,-0.1,85553,2019-04-29 17:30:55:986
1.04,0.22,11.8,0.88,0.22,1.47,-0.06,-0.01,-0.09,85559,2019-04-29 17:30:55:992
1.04,0.22,11.8,0.88,0.22,1.47,-0.06,-0.01,-0.09,85563,2019-04-29 17:30:55:996
1.04,0.22,11.8,0.88,0.22,1.47,-0.06,-0.01,-0.09,85567,2019-04-29 17:30:56:000
1.04,0.22,11.8,0.88,0.22,1.47,-0.06,-0.01,-0.09,85572,2019-04-29 17:30:56:005
-0.37,0.34,10.48,-0.44,0.19,0.05,0.02,0.0,-0.07,85580,2019-04-29 17:30:56:013
-0.37,0.34,10.48,-0.44,0.19,0.05,0.02,0.0,-0.07,85582,2019-04-29 17:30:56:015
-0.37,0.34,10.48,-0.44,0.19,0.05,0.02,0.0,-0.07,85588,2019-04-29 17:30:56:021
-0.37,0.34,10.48,-0.44,0.19,0.05,0.02,0.0,-0.07,85593,2019-04-29 17:30:56:026
-1.56,-0.42,9.12,-1.59,-0.44,-1.2,-0.04,0.0,-0.06,85599,2019-04-29 17:30:56:032
-1.56,-0.42,9.12,-1.59,-0.44,-1.2,-0.04,0.0,-0.06,85602,2019-04-29 17:30:56:035
-1.56,-0.42,9.12,-1.59,-0.44,-1.2,-0.04,0.0,-0.06,85607,2019-04-29 17:30:56:040
-1.56,-0.42,9.12,-1.59,-0.44,-1.2,-0.04,0.0,-0.06,85613,2019-04-29 17:30:56:046
-4.07,-4.12,8.76,-4.12,-4.0,-1.45,0.01,-0.04,-0.03,85618,2019-04-29 17:30:56:051
-4.07,-4.12,8.76,-4.12,-4.0,-1.45,0.01,-0.04,-0.03,85622,2019-04-29 17:30:56:055
-4.07,-4.12,8.76,-4.12,-4.0,-1.45,0.01,-0.04,-0.03,85627,2019-04-29 17:30:56:060
-2.72,-1.66,10.47,-2.82,-1.66,0.28,0.07,0.0,0.0,85637,2019-04-29 17:30:56:070
-2.72,-1.66,10.47,-2.82,-1.66,0.28,0.07,0.0,0.0,85642,2019-04-29 17:30:56:075
-2.72,-1.66,10.47,-2.82,-1.66,0.28,0.07,0.0,0.0,85643,2019-04-29 17:30:56:076
-2.72,-1.66,10.47,-2.82,-1.66,0.28,0.07,0.0,0.0,85647,2019-04-29 17:30:56:080
-2.72,-1.66,10.47,-2.82,-1.66,0.28,0.07,0.0,0.0,85653,2019-04-29 17:30:56:086
-0.24,2.36,8.1,-0.4,2.25,-2.09,0.0,-0.05,-0.05,85658,2019-04-29 17:30:56:091
-0.24,2.36,8.1,-0.4,2.25,-2.09,0.0,-0.05,-0.05,85662,2019-04-29 17:30:56:095
-0.24,2.36,8.1,-0.4,2.25,-2.09,0.0,-0.05,-0.05,85667,2019-04-29 17:30:56:100
-0.24,2.36,8.1,-0.4,2.25,-2.09,0.0,-0.05,-0.05,85672,2019-04-29 17:30:56:105
1.43,-0.22,10.79,1.29,-0.15,0.53,-0.09,-0.01,-0.11,85680,2019-04-29 17:30:56:113
1.43,-0.22,10.79,1.29,-0.15,0.53,-0.09,-0.01,-0.11,85682,2019-04-29 17:30:56:115
1.43,-0.22,10.79,1.29,-0.15,0.53,-0.09,-0.01,-0.11,85687,2019-04-29 17:30:56:120
1.43,-0.22,10.79,1.29,-0.15,0.53,-0.09,-0.01,-0.11,85693,2019-04-29 17:30:56:126
1.63,-0.95,11.47,1.51,-0.86,1.42,0.05,0.01,-0.11,85698,2019-04-29 17:30:56:131
1.63,-0.95,11.47,1.51,-0.86,1.42,0.05,0.01,-0.11,85703,2019-04-29 17:30:56:136
1.63,-0.95,11.47,1.51,-0.86,1.42,0.05,0.01,-0.11,85708,2019-04-29 17:30:56:141
1.63,-0.95,11.47,1.51,-0.86,1.42,0.05,0.01,-0.11,85713,2019-04-29 17:30:56:146
1.99,1.07,8.7,1.85,1.17,-1.28,0.05,0.01,-0.13,85719,2019-04-29 17:30:56:152
1.99,1.07,8.7,1.85,1.17,-1.28,0.05,0.01,-0.13,85722,2019-04-29 17:30:56:155
1.99,1.07,8.7,1.85,1.17,-1.28,0.05,0.01,-0.13,85727,2019-04-29 17:30:56:160
1.99,1.07,8.7,1.85,1.17,-1.28,0.05,0.01,-0.13,85733,2019-04-29 17:30:56:166
1.98,-0.32,9.23,1.83,-0.02,-0.66,-0.08,0.02,-0.12,85740,2019-04-29 17:30:56:173
1.98,-0.32,9.23,1.83,-0.02,-0.66,-0.08,0.02,-0.12,85742,2019-04-29 17:30:56:175
1.98,-0.32,9.23,1.83,-0.02,-0.66,-0.08,0.02,-0.12,85748,2019-04-29 17:30:56:181
1.69,0.04,10.88,1.53,0.31,1.09,-0.02,0.02,-0.11,85752,2019-04-29 17:30:56:185
1.69,0.04,10.88,1.53,0.31,1.09,-0.02,0.02,-0.11,85763,2019-04-29 17:30:56:196
1.69,0.04,10.88,1.53,0.31,1.09,-0.02,0.02,-0.11,85765,2019-04-29 17:30:56:198
1.69,0.04,10.88,1.53,0.31,1.09,-0.02,0.02,-0.11,85772,2019-04-29 17:30:56:205
-0.02,0.13,10.68,-0.18,0.4,0.89,0.08,0.0,-0.11,85773,2019-04-29 17:30:56:206
-0.02,0.13,10.68,-0.18,0.4,0.89,0.08,0.0,-0.11,85779,2019-04-29 17:30:56:212
-0.7,-0.1,8.37,-0.87,0.12,-1.3,-0.03,0.0,-0.06,85791,2019-04-29 17:30:56:224
-0.7,-0.1,8.37,-0.87,0.12,-1.3,-0.03,0.0,-0.06,85796,2019-04-29 17:30:56:229
-0.7,-0.1,8.37,-0.87,0.12,-1.3,-0.03,0.0,-0.06,85797,2019-04-29 17:30:56:230
-0.7,-0.1,8.37,-0.87,0.12,-1.3,-0.03,0.0,-0.06,85798,2019-04-29 17:30:56:231
-0.7,-0.1,8.37,-0.87,0.12,-1.3,-0.03,0.0,-0.06,85803,2019-04-29 17:30:56:236
-1.21,0.0,10.12,-1.39,0.09,0.29,-0.04,-0.04,-0.06,85808,2019-04-29 17:30:56:241
-1.21,0.0,10.12,-1.39,0.09,0.29,-0.04,-0.04,-0.06,85812,2019-04-29 17:30:56:245
-1.21,0.0,10.12,-1.39,0.09,0.29,-0.04,-0.04,-0.06,85817,2019-04-29 17:30:56:250
-1.21,0.0,10.12,-1.39,0.09,0.29,-0.04,-0.04,-0.06,85822,2019-04-29 17:30:56:255
-1.91,-2.54,9.98,-2.08,-2.45,0.1,0.08,-0.01,-0.04,85827,2019-04-29 17:30:56:260
-1.91,-2.54,9.98,-2.08,-2.45,0.1,0.08,-0.01,-0.04,85833,2019-04-29 17:30:56:266
-1.91,-2.54,9.98,-2.08,-2.45,0.1,0.08,-0.01,-0.04,85837,2019-04-29 17:30:56:270
-1.91,-2.54,9.98,-2.08,-2.45,0.1,0.08,-0.01,-0.04,85842,2019-04-29 17:30:56:275
-0.79,-0.12,8.01,-0.96,0.1,-1.73,0.02,-0.02,-0.04,85847,2019-04-29 17:30:56:280
-0.79,-0.12,8.01,-0.96,0.1,-1.73,0.02,-0.02,-0.04,85853,2019-04-29 17:30:56:286
-0.79,-0.12,8.01,-0.96,0.1,-1.73,0.02,-0.02,-0.04,85858,2019-04-29 17:30:56:291
-0.79,-0.12,8.01,-0.96,0.1,-1.73,0.02,-0.02,-0.04,85863,2019-04-29 17:30:56:296
-0.21,0.54,9.1,-0.41,0.74,-0.53,-0.03,-0.02,-0.07,85868,2019-04-29 17:30:56:301
-0.21,0.54,9.1,-0.41,0.74,-0.53,-0.03,-0.02,-0.07,85872,2019-04-29 17:30:56:305
-0.21,0.54,9.1,-0.41,0.74,-0.53,-0.03,-0.02,-0.07,85878,2019-04-29 17:30:56:311
-0.21,0.54,9.1,-0.41,0.74,-0.53,-0.03,-0.02,-0.07,85883,2019-04-29 17:30:56:316
0.53,-0.98,11.57,0.34,-0.84,1.84,0.03,0.0,-0.08,85890,2019-04-29 17:30:56:323
0.53,-0.98,11.57,0.34,-0.84,1.84,0.03,0.0,-0.08,85892,2019-04-29 17:30:56:325
0.53,-0.98,11.57,0.34,-0.84,1.84,0.03,0.0,-0.08,85899,2019-04-29 17:30:56:332
0.53,-0.98,11.57,0.34,-0.84,1.84,0.03,0.0,-0.08,85903,2019-04-29 17:30:56:336
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85908,2019-04-29 17:30:56:341
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85912,2019-04-29 17:30:56:345
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85917,2019-04-29 17:30:56:350
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85923,2019-04-29 17:30:56:356
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85927,2019-04-29 17:30:56:360
0.95,0.07,9.26,0.77,0.24,-0.43,0.06,0.0,-0.09,85933,2019-04-29 17:30:56:366
1.09,1.37,9.78,0.93,1.43,-0.01,-0.01,-0.01,-0.11,85938,2019-04-29 17:30:56:371
1.09,1.37,9.78,0.93,1.43,-0.01,-0.01,-0.01,-0.11,85943,2019-04-29 17:30:56:376
1.09,1.37,9.78,0.93,1.43,-0.01,-0.04,0.01,-0.1,85949,2019-04-29 17:30:56:382
1.09,1.37,9.78,0.93,1.43,-0.01,-0.04,0.01,-0.1,85952,2019-04-29 17:30:56:385
1.09,1.37,9.78,0.93,1.43,-0.01,-0.04,0.01,-0.1,85957,2019-04-29 17:30:56:390
1.09,1.37,9.78,0.93,1.43,-0.01,-0.04,0.01,-0.1,85963,2019-04-29 17:30:56:396
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85971,2019-04-29 17:30:56:404
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85972,2019-04-29 17:30:56:405
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85983,2019-04-29 17:30:56:416
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85984,2019-04-29 17:30:56:417
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85987,2019-04-29 17:30:56:420
1.76,0.36,10.25,1.6,0.45,0.45,0.04,0.0,-0.11,85992,2019-04-29 17:30:56:425
0.95,0.33,9.33,0.76,0.43,-0.49,0.04,0.0,-0.11,85999,2019-04-29 17:30:56:432
0.95,0.33,9.33,0.76,0.43,-0.49,0.04,0.0,-0.11,86002,2019-04-29 17:30:56:435
0.95,0.33,9.33,0.76,0.43,-0.49,0.04,0.0,-0.11,86007,2019-04-29 17:30:56:440
1.26,1.29,10.34,-0.56,1.11,0.0,-0.06,0.0,-0.09,86012,2019-04-29 17:30:56:445
1.26,1.29,10.34,-0.56,1.11,0.0,-0.06,0.0,-0.09,86018,2019-04-29 17:30:56:451
1.26,1.29,10.34,-0.56,1.11,0.0,-0.06,0.0,-0.09,86023,2019-04-29 17:30:56:456
-0.9,-0.95,11.11,-1.1,-0.95,1.17,-0.01,0.0,-0.09,86029,2019-04-29 17:30:56:462
-0.9,-0.95,11.11,-1.1,-0.95,1.17,-0.01,0.0,-0.09,86032,2019-04-29 17:30:56:465
-0.9,-0.95,11.11,-1.1,-0.95,1.17,-0.01,0.0,-0.09,86037,2019-04-29 17:30:56:470
-0.9,-0.95,11.11,-1.1,-0.95,1.17,-0.01,0.0,-0.09,86043,2019-04-29 17:30:56:476
0.16,-0.09,9.8,-0.02,-0.15,-0.21,0.05,0.0,-0.11,86048,2019-04-29 17:30:56:481
0.16,-0.09,9.8,-0.02,-0.15,-0.21,0.05,0.0,-0.11,86052,2019-04-29 17:30:56:485
0.16,-0.09,9.8,-0.02,-0.15,-0.21,0.05,0.0,-0.11,86057,2019-04-29 17:30:56:490
