ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.74,-1.84,9.81,-0.62,-0.15,0.2,-0.03,-0.04,-0.07,47857,2019-04-29 17:22:39:488
-0.74,-1.84,9.81,-0.62,-0.15,0.2,-0.03,-0.04,-0.07,47863,2019-04-29 17:22:39:494
-0.74,-1.84,9.81,-0.62,-0.15,0.2,-0.03,-0.04,-0.07,47866,2019-04-29 17:22:39:497
-0.32,-1.58,9.77,-0.14,0.15,0.22,-0.06,-0.02,-0.06,47871,2019-04-29 17:22:39:502
-0.32,-1.58,9.77,-0.14,0.15,0.22,-0.06,-0.02,-0.06,47876,2019-04-29 17:22:39:507
-0.01,-0.87,11.47,0.27,0.83,1.78,-0.02,-0.01,-0.03,47887,2019-04-29 17:22:39:518
-0.01,-0.87,11.47,0.27,0.83,1.78,-0.02,-0.01,-0.03,47888,2019-04-29 17:22:39:519
-0.01,-0.87,11.47,0.27,0.83,1.78,-0.02,-0.01,-0.03,47891,2019-04-29 17:22:39:522
-0.01,-0.87,11.47,0.27,0.83,1.78,-0.02,-0.01,-0.03,47897,2019-04-29 17:22:39:528
-0.01,-0.87,11.47,0.27,0.83,1.78,-0.02,-0.01,-0.03,47901,2019-04-29 17:22:39:532
-0.51,-1.02,10.61,-0.04,0.63,0.8,0.02,-0.01,0.0,47906,2019-04-29 17:22:39:537
-0.51,-1.02,10.61,-0.04,0.63,0.8,0.02,-0.01,0.0,47911,2019-04-29 17:22:39:542
-0.51,-1.02,10.61,-0.04,0.63,0.8,0.02,-0.01,0.0,47917,2019-04-29 17:22:39:548
-1.45,-0.88,10.45,-0.89,0.65,0.6,0.1,-0.06,0.06,47922,2019-04-29 17:22:39:553
-1.45,-0.88,10.45,-0.89,0.65,0.6,0.1,-0.06,0.06,47927,2019-04-29 17:22:39:558
-1.45,-0.88,10.45,-0.89,0.65,0.6,0.1,-0.06,0.06,47931,2019-04-29 17:22:39:562
-1.45,-0.88,10.45,-0.89,0.65,0.6,0.1,-0.06,0.06,47936,2019-04-29 17:22:39:567
-2.01,-1.03,7.97,-1.4,0.37,-1.86,0.1,-0.09,0.12,47942,2019-04-29 17:22:39:573
-2.01,-1.03,7.97,-1.4,0.37,-1.86,0.1,-0.09,0.12,47947,2019-04-29 17:22:39:578
-2.01,-1.03,7.97,-1.4,0.37,-1.86,0.1,-0.09,0.12,47952,2019-04-29 17:22:39:583
-2.01,-1.03,7.97,-1.4,0.37,-1.86,0.1,-0.09,0.12,47958,2019-04-29 17:22:39:589
-1.13,-0.51,8.01,-0.62,0.81,-1.8,0.0,-0.12,0.14,47962,2019-04-29 17:22:39:593
-1.13,-0.51,8.01,-0.62,0.81,-1.8,0.0,-0.12,0.14,47968,2019-04-29 17:22:39:599
-1.13,-0.51,8.01,-0.62,0.81,-1.8,0.0,-0.12,0.14,47971,2019-04-29 17:22:39:602
-1.13,-0.51,8.01,-0.62,0.81,-1.8,0.0,-0.12,0.14,47976,2019-04-29 17:22:39:607
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,47982,2019-04-29 17:22:39:613
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,47987,2019-04-29 17:22:39:618
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,47992,2019-04-29 17:22:39:623
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,47996,2019-04-29 17:22:39:627
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,48001,2019-04-29 17:22:39:632
0.56,-1.81,10.18,0.98,-0.56,0.34,0.02,-0.1,0.07,48006,2019-04-29 17:22:39:637
1.17,-1.21,11.16,1.56,-0.06,1.29,0.02,-0.07,0.02,48012,2019-04-29 17:22:39:643
1.17,-1.21,11.16,1.56,-0.06,1.29,0.02,-0.07,0.02,48016,2019-04-29 17:22:39:647
1.17,-1.21,11.16,1.56,-0.06,1.29,0.04,-0.01,-0.09,48022,2019-04-29 17:22:39:653
1.17,-1.21,11.16,1.56,-0.06,1.29,0.04,-0.01,-0.09,48026,2019-04-29 17:22:39:657
1.17,-1.21,11.16,1.56,-0.06,1.29,0.04,-0.01,-0.09,48032,2019-04-29 17:22:39:663
1.17,-1.21,11.16,1.56,-0.06,1.29,0.04,-0.01,-0.09,48037,2019-04-29 17:22:39:668
1.17,-1.21,11.16,1.56,-0.06,1.29,0.04,-0.01,-0.09,48042,2019-04-29 17:22:39:673
0.68,-0.33,9.94,1.56,-0.06,1.29,0.04,-0.01,-0.09,48046,2019-04-29 17:22:39:677
0.68,-0.33,9.94,0.98,0.61,0.09,-0.02,0.01,-0.22,48052,2019-04-29 17:22:39:683
0.68,-0.33,9.94,0.98,0.61,0.09,-0.02,0.01,-0.22,48057,2019-04-29 17:22:39:688
-0.4,-1.85,10.18,0.98,0.61,0.09,0.02,-0.04,-0.32,48063,2019-04-29 17:22:39:694
-0.4,-1.85,10.18,0.98,0.61,0.09,0.02,-0.04,-0.32,48067,2019-04-29 17:22:39:698
-0.4,-1.85,10.18,0.98,0.61,0.09,0.02,-0.04,-0.32,48073,2019-04-29 17:22:39:704
-0.4,-1.85,10.18,0.98,0.61,0.09,0.02,-0.04,-0.32,48076,2019-04-29 17:22:39:707
-1.72,-1.13,9.39,-1.4,-0.31,-0.42,-0.03,-0.02,-0.38,48081,2019-04-29 17:22:39:712
-1.72,-1.13,9.39,-1.4,-0.31,-0.42,-0.03,-0.02,-0.38,48088,2019-04-29 17:22:39:719
-1.72,-1.13,9.39,-1.4,-0.31,-0.42,-0.03,-0.02,-0.38,48092,2019-04-29 17:22:39:723
-1.72,-1.13,9.39,-1.4,-0.31,-0.42,-0.03,-0.02,-0.38,48096,2019-04-29 17:22:39:727
-1.72,-1.13,9.39,-1.4,-0.31,-0.42,-0.03,-0.02,-0.38,48101,2019-04-29 17:22:39:732
-2.65,-1.8,10.46,-1.4,-0.31,-0.42,0.0,-0.04,-0.34,48107,2019-04-29 17:22:39:738
-2.65,-1.8,10.46,-2.38,-0.95,0.62,0.0,-0.04,-0.34,48112,2019-04-29 17:22:39:743
-2.65,-1.8,10.46,-2.38,-0.95,0.62,0.0,-0.04,-0.34,48117,2019-04-29 17:22:39:748
-2.65,-1.8,10.46,-2.38,-0.95,0.62,-0.07,-0.01,-0.3,48121,2019-04-29 17:22:39:752
0.93,0.16,11.09,1.12,1.14,1.27,-0.07,-0.01,-0.3,48127,2019-04-29 17:22:39:758
0.93,0.16,11.09,1.12,1.14,1.27,-0.07,-0.01,-0.3,48132,2019-04-29 17:22:39:763
0.93,0.16,11.09,1.12,1.14,1.27,-0.07,-0.01,-0.3,48137,2019-04-29 17:22:39:768
-1.59,-1.14,9.56,1.12,1.14,1.27,-0.02,-0.03,-0.28,48142,2019-04-29 17:22:39:773
-1.59,-1.14,9.56,-1.42,-0.16,-0.32,-0.02,-0.03,-0.28,48147,2019-04-29 17:22:39:778
-1.59,-1.14,9.56,-1.42,-0.16,-0.32,-0.02,-0.03,-0.28,48151,2019-04-29 17:22:39:782
-1.59,-1.14,9.56,-1.42,-0.16,-0.32,-0.02,-0.03,-0.28,48156,2019-04-29 17:22:39:787
-1.24,-0.12,9.17,-0.96,0.87,-0.68,-0.13,0.0,-0.24,48163,2019-04-29 17:22:39:794
-1.24,-0.12,9.17,-0.96,0.87,-0.68,-0.13,0.0,-0.24,48169,2019-04-29 17:22:39:800
-1.24,-0.12,9.17,-0.96,0.87,-0.68,-0.13,0.0,-0.24,48172,2019-04-29 17:22:39:803
-1.24,-0.12,9.17,-0.96,0.87,-0.68,-0.13,0.0,-0.24,48176,2019-04-29 17:22:39:807
-0.6,-0.74,10.32,-0.17,0.2,0.39,-0.05,-0.02,-0.28,48181,2019-04-29 17:22:39:812
-0.6,-0.74,10.32,-0.17,0.2,0.39,-0.05,-0.02,-0.28,48187,2019-04-29 17:22:39:818
-0.6,-0.74,10.32,-0.17,0.2,0.39,-0.05,-0.02,-0.28,48194,2019-04-29 17:22:39:825
-0.6,-0.74,10.32,-0.17,0.2,0.39,-0.05,-0.02,-0.28,48196,2019-04-29 17:22:39:827
1.9,-0.53,11.28,2.36,0.39,1.31,-0.07,0.0,-0.29,48201,2019-04-29 17:22:39:832
1.9,-0.53,11.28,2.36,0.39,1.31,-0.07,0.0,-0.29,48207,2019-04-29 17:22:39:838
1.9,-0.53,11.28,2.36,0.39,1.31,-0.07,0.0,-0.29,48211,2019-04-29 17:22:39:842
1.26,-0.43,10.77,2.36,0.39,1.31,-0.01,0.0,-0.36,48217,2019-04-29 17:22:39:848
1.26,-0.43,10.77,1.82,0.48,0.79,-0.01,0.0,-0.36,48221,2019-04-29 17:22:39:852
1.26,-0.43,10.77,1.82,0.48,0.79,-0.01,0.0,-0.36,48228,2019-04-29 17:22:39:859
1.26,-0.43,10.77,1.82,0.48,0.79,-0.01,0.0,-0.36,48233,2019-04-29 17:22:39:864
1.26,-0.43,10.77,1.82,0.48,0.79,-0.01,0.0,-0.36,48236,2019-04-29 17:22:39:867
0.18,0.56,10.76,0.81,1.43,0.8,-0.06,0.05,-0.35,48241,2019-04-29 17:22:39:872
0.18,0.56,10.76,0.81,1.43,0.8,-0.06,0.05,-0.35,48246,2019-04-29 17:22:39:877
0.18,0.56,10.76,0.81,1.43,0.8,-0.06,0.05,-0.35,48254,2019-04-29 17:22:39:885
0.18,0.56,10.76,0.81,1.43,0.8,-0.06,0.05,-0.35,48256,2019-04-29 17:22:39:887
-1.89,-0.94,7.27,-1.16,-0.01,-2.49,-0.08,0.0,-0.35,48262,2019-04-29 17:22:39:893
-1.89,-0.94,7.27,-1.16,-0.01,-2.49,-0.08,0.0,-0.35,48266,2019-04-29 17:22:39:897
-1.89,-0.94,7.27,-1.16,-0.01,-2.49,-0.08,0.0,-0.35,48271,2019-04-29 17:22:39:902
-1.89,-0.94,7.27,-1.16,-0.01,-2.49,-0.08,0.0,-0.35,48276,2019-04-29 17:22:39:907
-1.42,0.07,11.2,-0.76,0.86,1.31,-0.08,0.0,-0.34,48281,2019-04-29 17:22:39:912
-1.42,0.07,11.2,-0.76,0.86,1.31,-0.08,0.0,-0.34,48290,2019-04-29 17:22:39:921
-1.42,0.07,11.2,-0.76,0.86,1.31,-0.08,0.0,-0.34,48291,2019-04-29 17:22:39:922
-1.42,0.07,11.2,-0.76,0.86,1.31,-0.08,0.0,-0.34,48297,2019-04-29 17:22:39:928
-1.71,-1.1,9.31,-1.07,-0.4,-0.5,-0.04,-0.06,-0.3,48302,2019-04-29 17:22:39:933
-1.71,-1.1,9.31,-1.07,-0.4,-0.5,-0.04,-0.06,-0.3,48306,2019-04-29 17:22:39:937
-1.71,-1.1,9.31,-1.07,-0.4,-0.5,-0.04,-0.06,-0.3,48311,2019-04-29 17:22:39:942
-1.71,-1.1,9.31,-1.07,-0.4,-0.5,-0.04,-0.06,-0.3,48316,2019-04-29 17:22:39:947
-0.59,-0.01,10.84,0.03,0.46,0.87,-0.06,0.0,-0.24,48321,2019-04-29 17:22:39:952
-0.59,-0.01,10.84,0.03,0.46,0.87,-0.06,0.0,-0.24,48326,2019-04-29 17:22:39:957
-0.59,-0.01,10.84,0.03,0.46,0.87,-0.06,0.0,-0.24,48332,2019-04-29 17:22:39:963
-0.59,-0.01,10.84,0.03,0.46,0.87,-0.06,0.0,-0.24,48336,2019-04-29 17:22:39:967
-1.06,-0.84,9.03,-0.38,-0.39,-0.82,-0.02,-0.03,-0.2,48342,2019-04-29 17:22:39:973
-1.06,-0.84,9.03,-0.38,-0.39,-0.82,-0.02,-0.03,-0.2,48347,2019-04-29 17:22:39:978
-1.06,-0.84,9.03,-0.38,-0.39,-0.82,-0.02,-0.03,-0.2,48352,2019-04-29 17:22:39:983
-1.06,-0.84,9.03,-0.38,-0.39,-0.82,-0.02,-0.03,-0.2,48357,2019-04-29 17:22:39:988
-0.33,0.29,9.74,0.39,0.68,-0.17,-0.08,0.02,-0.18,48362,2019-04-29 17:22:39:993
-0.33,0.29,9.74,0.39,0.68,-0.17,-0.08,0.02,-0.18,48366,2019-04-29 17:22:39:997
-0.33,0.29,9.74,0.39,0.68,-0.17,-0.08,0.02,-0.18,48373,2019-04-29 17:22:40:004
-0.33,0.29,9.74,0.39,0.68,-0.17,-0.08,0.02,-0.18,48377,2019-04-29 17:22:40:008
-0.49,0.51,9.57,0.2,0.83,-0.27,-0.03,-0.02,-0.15,48381,2019-04-29 17:22:40:012
-0.49,0.51,9.57,0.2,0.83,-0.27,-0.03,-0.02,-0.15,48386,2019-04-29 17:22:40:017
-0.49,0.51,9.57,0.2,0.83,-0.27,-0.03,-0.02,-0.15,48393,2019-04-29 17:22:40:024
-0.77,0.6,9.21,0.0,0.83,-0.59,0.03,-0.03,-0.15,48398,2019-04-29 17:22:40:029
-0.77,0.6,9.21,0.0,0.83,-0.59,0.03,-0.03,-0.15,48401,2019-04-29 17:22:40:032
-0.77,0.6,9.21,0.0,0.83,-0.59,0.03,-0.03,-0.15,48407,2019-04-29 17:22:40:038
-0.77,0.6,9.21,0.0,0.83,-0.59,0.03,-0.03,-0.15,48411,2019-04-29 17:22:40:042
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48419,2019-04-29 17:22:40:050
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48421,2019-04-29 17:22:40:052
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48430,2019-04-29 17:22:40:061
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48434,2019-04-29 17:22:40:065
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48436,2019-04-29 17:22:40:067
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48441,2019-04-29 17:22:40:072
-1.06,-0.89,9.14,-0.26,-0.67,-0.61,0.01,-0.03,-0.12,48447,2019-04-29 17:22:40:078
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48452,2019-04-29 17:22:40:083
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48456,2019-04-29 17:22:40:087
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48462,2019-04-29 17:22:40:093
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48467,2019-04-29 17:22:40:098
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48472,2019-04-29 17:22:40:103
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48477,2019-04-29 17:22:40:108
-0.67,-0.47,9.03,0.02,-0.29,-0.8,0.01,0.01,-0.05,48482,2019-04-29 17:22:40:113
2.08,0.55,10.54,0.02,-0.29,-0.8,0.01,0.01,-0.05,48487,2019-04-29 17:22:40:118
2.08,0.55,10.54,2.5,0.64,0.7,-0.06,0.0,0.0,48491,2019-04-29 17:22:40:122
2.08,0.55,10.54,2.5,0.64,0.7,-0.06,0.0,0.0,48496,2019-04-29 17:22:40:127
2.08,0.55,10.54,2.5,0.64,0.7,-0.06,0.0,0.0,48502,2019-04-29 17:22:40:133
2.08,0.55,10.54,2.5,0.64,0.7,-0.06,0.0,0.0,48507,2019-04-29 17:22:40:138
1.72,0.03,11.95,2.02,0.06,1.96,0.03,0.0,-0.01,48514,2019-04-29 17:22:40:145
1.72,0.03,11.95,2.02,0.06,1.96,0.03,0.0,-0.01,48517,2019-04-29 17:22:40:148
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48522,2019-04-29 17:22:40:153
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48530,2019-04-29 17:22:40:161
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48532,2019-04-29 17:22:40:163
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48538,2019-04-29 17:22:40:169
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48542,2019-04-29 17:22:40:173
1.72,0.03,11.95,2.02,0.06,1.96,0.02,0.05,0.0,48546,2019-04-29 17:22:40:177
-0.06,-0.42,9.69,0.22,-0.41,-0.33,0.05,0.0,0.0,48551,2019-04-29 17:22:40:182
-0.06,-0.42,9.69,0.22,-0.41,-0.33,0.05,0.0,0.0,48557,2019-04-29 17:22:40:188
-0.06,-0.42,9.69,0.22,-0.41,-0.33,0.11,-0.04,0.06,48562,2019-04-29 17:22:40:193
-0.06,-0.42,9.69,0.22,-0.41,-0.33,0.11,-0.04,0.06,48566,2019-04-29 17:22:40:197
-0.06,-0.42,9.69,0.22,-0.41,-0.33,0.11,-0.04,0.06,48571,2019-04-29 17:22:40:202
-1.65,0.23,8.99,-1.39,0.15,-1.04,0.0,-0.03,0.04,48580,2019-04-29 17:22:40:211
-1.65,0.23,8.99,-1.39,0.15,-1.04,0.0,-0.03,0.04,48582,2019-04-29 17:22:40:213
-1.65,0.23,8.99,-1.39,0.15,-1.04,0.0,-0.03,0.04,48586,2019-04-29 17:22:40:217
-1.65,0.23,8.99,-1.39,0.15,-1.04,0.0,-0.03,0.04,48598,2019-04-29 17:22:40:229
-1.65,0.23,8.99,-1.39,0.15,-1.04,0.0,-0.03,0.04,48599,2019-04-29 17:22:40:230
-2.68,-0.95,8.88,-2.39,-1.03,-1.15,0.09,-0.03,0.12,48601,2019-04-29 17:22:40:232
-2.68,-0.95,8.88,-2.39,-1.03,-1.15,0.09,-0.03,0.12,48606,2019-04-29 17:22:40:237
-2.68,-0.95,8.88,-2.39,-1.03,-1.15,0.09,-0.03,0.12,48612,2019-04-29 17:22:40:243
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48617,2019-04-29 17:22:40:248
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48621,2019-04-29 17:22:40:252
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48626,2019-04-29 17:22:40:257
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48632,2019-04-29 17:22:40:263
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48637,2019-04-29 17:22:40:268
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48641,2019-04-29 17:22:40:272
0.15,0.07,10.61,0.21,-0.06,0.49,0.03,-0.05,0.19,48646,2019-04-29 17:22:40:277
0.94,-0.16,10.53,0.21,-0.06,0.49,0.05,-0.01,0.2,48651,2019-04-29 17:22:40:282
0.94,-0.16,10.53,0.97,-0.29,0.48,0.05,-0.01,0.2,48656,2019-04-29 17:22:40:287
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48662,2019-04-29 17:22:40:293
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48666,2019-04-29 17:22:40:297
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48671,2019-04-29 17:22:40:302
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48676,2019-04-29 17:22:40:307
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48682,2019-04-29 17:22:40:313
1.25,-1.31,10.75,0.97,-0.29,0.48,-0.02,-0.04,0.2,48686,2019-04-29 17:22:40:317
0.9,-0.51,9.37,1.0,-0.57,-0.55,0.08,-0.01,0.19,48691,2019-04-29 17:22:40:322
0.9,-0.51,9.37,1.0,-0.57,-0.55,0.08,-0.01,0.19,48697,2019-04-29 17:22:40:328
1.01,0.74,8.5,1.0,0.8,-1.47,0.14,0.0,0.14,48702,2019-04-29 17:22:40:333
1.01,0.74,8.5,1.0,0.8,-1.47,0.14,0.0,0.14,48707,2019-04-29 17:22:40:338
1.01,0.74,8.5,1.0,0.8,-1.47,0.14,0.0,0.14,48712,2019-04-29 17:22:40:343
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48721,2019-04-29 17:22:40:352
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48724,2019-04-29 17:22:40:355
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48727,2019-04-29 17:22:40:358
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48732,2019-04-29 17:22:40:363
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48737,2019-04-29 17:22:40:368
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48741,2019-04-29 17:22:40:372
0.41,0.12,10.28,0.34,0.33,0.35,0.08,0.02,0.08,48746,2019-04-29 17:22:40:377
-0.2,-1.99,10.52,-0.25,-1.63,0.59,-0.03,0.0,0.03,48753,2019-04-29 17:22:40:384
-0.2,-1.99,10.52,-0.25,-1.63,0.59,-0.03,0.0,0.03,48757,2019-04-29 17:22:40:388
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48762,2019-04-29 17:22:40:393
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48766,2019-04-29 17:22:40:397
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48772,2019-04-29 17:22:40:403
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48776,2019-04-29 17:22:40:407
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48781,2019-04-29 17:22:40:412
0.68,0.05,9.27,0.56,0.57,-0.62,-0.01,0.03,-0.01,48786,2019-04-29 17:22:40:417
-0.38,-1.29,9.58,-0.42,-0.65,-0.24,0.03,0.03,-0.04,48793,2019-04-29 17:22:40:424
-0.38,-1.29,9.58,-0.42,-0.65,-0.24,0.03,0.03,-0.04,48797,2019-04-29 17:22:40:428
-0.38,-1.29,9.58,-0.42,-0.65,-0.24,0.03,0.03,-0.04,48801,2019-04-29 17:22:40:432
-0.38,-1.29,9.58,-0.42,-0.65,-0.24,0.03,0.03,-0.04,48807,2019-04-29 17:22:40:438
0.11,-0.66,9.58,0.05,0.07,-0.28,0.05,0.02,-0.06,48811,2019-04-29 17:22:40:442
0.11,-0.66,9.58,0.05,0.07,-0.28,0.05,0.02,-0.06,48818,2019-04-29 17:22:40:449
0.11,-0.66,9.58,0.05,0.07,-0.28,0.05,0.02,-0.06,48821,2019-04-29 17:22:40:452
0.11,-0.66,9.58,0.05,0.07,-0.28,0.05,0.02,-0.06,48826,2019-04-29 17:22:40:457
0.32,-1.33,9.18,0.24,-0.38,-0.68,0.01,0.03,-0.09,48831,2019-04-29 17:22:40:462
0.32,-1.33,9.18,0.24,-0.38,-0.68,0.01,0.03,-0.09,48836,2019-04-29 17:22:40:467
0.32,-1.33,9.18,0.24,-0.38,-0.68,0.01,0.03,-0.09,48842,2019-04-29 17:22:40:473
0.32,-1.33,9.18,0.24,-0.38,-0.68,0.01,0.03,-0.09,48847,2019-04-29 17:22:40:478
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.04,0.01,-0.11,48852,2019-04-29 17:22:40:483
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.04,0.01,-0.11,48856,2019-04-29 17:22:40:487
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.02,0.02,-0.19,48863,2019-04-29 17:22:40:494
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.02,0.02,-0.19,48866,2019-04-29 17:22:40:497
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.02,0.02,-0.19,48871,2019-04-29 17:22:40:502
0.47,-2.24,9.33,0.37,-1.09,-0.57,-0.02,0.02,-0.19,48878,2019-04-29 17:22:40:509
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48882,2019-04-29 17:22:40:513
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48887,2019-04-29 17:22:40:518
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48892,2019-04-29 17:22:40:523
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48897,2019-04-29 17:22:40:528
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48902,2019-04-29 17:22:40:533
-0.15,-1.72,10.08,-0.09,-0.34,0.24,0.0,0.02,-0.18,48906,2019-04-29 17:22:40:537
-0.72,-0.94,9.31,-0.54,0.53,-0.48,0.0,0.03,-0.23,48911,2019-04-29 17:22:40:542
-0.72,-0.94,9.31,-0.54,0.53,-0.48,0.0,0.03,-0.23,48917,2019-04-29 17:22:40:548
-0.72,-0.94,9.31,-0.54,0.53,-0.48,0.0,0.03,-0.23,48923,2019-04-29 17:22:40:554
-0.72,-0.94,9.31,-0.54,0.53,-0.48,0.0,0.03,-0.23,48927,2019-04-29 17:22:40:558
-2.21,-0.62,9.65,-1.9,0.85,-0.1,-0.04,-0.01,-0.23,48932,2019-04-29 17:22:40:563
-2.21,-0.62,9.65,-1.9,0.85,-0.1,-0.04,-0.01,-0.23,48936,2019-04-29 17:22:40:567
-2.21,-0.62,9.65,-1.9,0.85,-0.1,-0.04,-0.01,-0.23,48943,2019-04-29 17:22:40:574
-2.21,-0.62,9.65,-1.9,0.85,-0.1,-0.04,-0.01,-0.23,48946,2019-04-29 17:22:40:577
-2.46,-1.14,9.48,-1.98,0.27,-0.29,-0.05,0.02,-0.15,48951,2019-04-29 17:22:40:582
-2.46,-1.14,9.48,-1.98,0.27,-0.29,-0.05,0.02,-0.15,48956,2019-04-29 17:22:40:587
-2.46,-1.14,9.48,-1.98,0.27,-0.29,-0.05,0.02,-0.15,48962,2019-04-29 17:22:40:593
-2.46,-1.24,9.49,-1.98,0.27,-0.29,-0.05,0.02,-0.15,48967,2019-04-29 17:22:40:598
-0.9,-1.24,9.49,-0.37,0.13,-0.22,-0.01,0.01,-0.07,48972,2019-04-29 17:22:40:603
-0.9,-1.24,9.49,-0.37,0.13,-0.22,-0.01,0.01,-0.07,48978,2019-04-29 17:22:40:609
-0.9,-1.24,9.49,-0.37,0.13,-0.22,-0.01,0.01,-0.07,48984,2019-04-29 17:22:40:615
-0.9,-1.24,9.49,-0.37,0.13,-0.22,-0.01,0.01,-0.07,48986,2019-04-29 17:22:40:617
1.79,-1.38,9.9,2.28,0.05,0.08,-0.03,0.02,-0.02,48992,2019-04-29 17:22:40:623
1.79,-1.38,9.9,2.28,0.05,0.08,-0.03,0.02,-0.02,48998,2019-04-29 17:22:40:629
1.79,-1.38,9.9,2.28,0.05,0.08,-0.03,0.02,-0.02,49003,2019-04-29 17:22:40:634
1.89,-0.38,9.32,2.27,1.05,-0.47,0.0,0.02,-0.1,49008,2019-04-29 17:22:40:639
1.89,-0.38,9.32,2.27,1.05,-0.47,0.0,0.02,-0.1,49011,2019-04-29 17:22:40:642
1.89,-0.38,9.32,2.27,1.05,-0.47,0.0,0.02,-0.1,49016,2019-04-29 17:22:40:647
1.89,-0.38,9.32,2.27,1.05,-0.47,0.0,0.02,-0.1,49023,2019-04-29 17:22:40:654
1.39,-0.52,10.68,2.27,1.05,-0.47,-0.1,0.01,-0.19,49027,2019-04-29 17:22:40:658
1.39,-0.52,10.68,1.7,0.85,0.84,-0.1,0.01,-0.19,49031,2019-04-29 17:22:40:662
