,X Accel,Y Accel,Z Accel,X Gyro,Y Gyro,Z Gyro,Run Time,Epoch Time
5451,-1.3139967918000002,-0.4027993083,3.5929712676999994,-0.0910245657,0.1223794926,-1.0326587556,18.1866357327,1564080639.682
5452,-4.9396476746,-1.7725961208,3.810893478399999,0.052288488200000004,0.0893482307,-1.1184335151,18.1904611588,1564080639.685
5453,-1.0864955187,-2.8047332764,4.3305534744,-0.18665540149999998,-0.043309578200000004,-1.0792754597,18.1936013699,1564080639.688
5454,-4.4870400429,-0.5440894961,2.0794891739000008,0.0594807792,-0.13494469439999998,-1.1818321954000002,18.1966362,1564080639.692
5455,-3.672825098,-1.6887798309,0.9874834442000004,-0.1333791718,-0.2510868722,-1.0750133367,18.2004628181,1564080639.695
5456,1.253174901,0.6053903103,-2.6836677170000014,-0.0896926606,-0.18209415550000002,-1.1123067133,18.203595161400003,1564080639.698
5457,-4.4056186676,-1.063750267,-2.573509273500001,-0.0817012299,-0.08832799029999999,-1.1155032389,18.2066295147,1564080639.702
5458,-1.6372879744,-2.0551764965,-1.891005573300001,-0.2106296936,-0.0830003698,-1.1197653618999999,18.2104578018,1564080639.705
5459,-0.6578353643,1.9680029153999998,-3.7804632759000008,0.0498910565,0.0797585121,-1.149866406,18.2135980129,1564080639.708
5460,-0.3848338723,0.9598132968,-2.4585614777,-0.0089791753,0.0762955538,-1.0784763116,18.2166724205,1564080639.712
5461,-2.6263196468,-1.1595401764,-0.6792626953000003,0.06347649450000001,0.0789593641,-1.1477353445,18.2204608917,1564080639.715
5462,-0.4566763639,-1.7342801094,2.3500961684999986,-0.0811684645,0.0936103287,-1.0627597996,18.2236065865,1564080639.718
5463,-4.3481445313,-2.3497307301,2.7404398346,0.0027415948,0.1215803528,-1.1650501526,18.2266795635,1564080639.722
5464,-3.3734815120999997,-2.7927594185,3.4995760345000004,-0.17679929190000002,-0.04277681690000001,-1.1232282703,18.230492115,1564080639.725
5465,-0.6003613472,-1.8109121323,1.4592489624000002,-0.1408378454,-0.0510346303,-1.1916882882,18.2336230278,1564080639.728
5466,-0.506966114,-0.2471405566,0.882114829999999,-0.1387067922,-0.007614505,-1.2068720349,18.2366602421,1564080639.732
5467,-3.7374835014,0.6484957933,0.9084562683000001,-0.1144661091,-0.011876603000000001,-1.2079375656,18.240465402599998,1564080639.735
5468,-2.0396058559,1.9129236937,-1.0241065597999999,-0.0369491963,-0.039313862799999995,-1.14267414,18.243600368499997,1564080639.738
5469,1.5118079185,1.7333173752000002,-1.0288959122000012,0.1364649266,0.0635092597,-1.1879589306,18.246635437000002,1564080639.742
5470,-1.9486054181999999,-1.0685397387,-0.4038663483000011,0.0530876321,-0.043309578200000004,-1.1503991713,18.2504622936,1564080639.745
5471,-1.110442996,-2.3042304516,-0.06860118870000065,-0.0385474841,-0.0808693166,-1.1421413746,18.2536005974,1564080639.748
5472,-0.3848338723,-0.0028760942999999997,-1.5748992538,0.0525548667,-0.088594373,-1.1669147648,18.2566387653,1564080639.752
5473,0.039036814100000004,-0.40040454270000003,-1.8670583344000011,0.0536203933,-0.0552967284,-1.0822056027,18.2604598999,1564080639.755
5474,-3.3136126994999997,-2.4095995426,-0.2913127517999996,0.1180846293,0.022486565,-1.1682467449,18.2635986805,1564080639.758
5475,-4.8246998787,-5.163561821,1.4760126494999994,-0.17280358489999997,0.11918291689999999,-1.1256257811,18.266640901600002,1564080639.762
5476,-0.5189398527,-1.6863851547,-0.10691696169999965,-0.0888935209,0.2790115977,-1.1922210536,18.2705061436,1564080639.765
5477,0.0677738115,0.30604660510000004,1.4951700591999995,-0.029756905299999997,0.2827409553,-1.2169944439,18.2736535072,1564080639.769
5478,-12.2771606445,-3.7219223975999998,2.5225176239000007,-0.1064746701,0.1356985521,-1.2811923388,18.27668643,1564080639.772
5479,15.267250060999999,2.6097958088,-0.7990003203999994,-0.3531436161,-0.0052170748,-0.9660634165,18.280459404000002,1564080639.775
5480,-2.9208738804000003,4.4968585968,-1.9796114540000005,0.7150447711,0.3522664041,-1.3608402965000002,18.2835953236,1564080639.778
5481,4.0310845375,-6.7440962791,3.3247589492999996,-0.5228283897,-0.4769780768,-0.9927015520999999,18.2866337299,1564080639.782
5482,-2.1569485663999997,-1.0948820114,-1.5844779587000009,0.186278198,-0.027326710499999997,-1.2612137038,18.2904555798,1564080639.785
5483,3.0779740810000003,1.0819455384999999,-1.8311372375000001,0.0629437333,-0.07900465450000001,-1.1967494927,18.2935996056,1564080639.788
5484,-8.45753479,-1.8827545643,0.17805809019999863,-0.0500018731,-0.1170971541,-1.1210972088,18.2966380119,1564080639.792
5485,0.213853538,-0.1250083297,-1.3737397766000008,0.136997692,0.1815160998,-1.0656900092000001,18.3004598618,1564080639.795
5486,3.8466887474,-3.2309987545,-1.2180810547000007,-0.11047039380000001,0.157275425,-1.1525302328,18.303536891900002,1564080639.798
5487,-9.0035381317,-3.5710530281,1.7538036727999984,-0.058259686500000005,0.169528962,-1.2407024365000001,18.3066661358,1564080639.802
5488,1.0089104176,-0.18487706780000002,2.4506754302999987,-0.2274117197,0.011298556599999999,-1.0470432876,18.3104436398,1564080639.805
5489,1.0017261505,2.3415839672,1.0353779221000003,0.2736512203,0.1642013249,-1.1919546044,18.3135766983,1564080639.808
5490,-0.08549016710000001,-3.8727915287,1.4281172179999988,-0.0710459806,-0.10404447730000001,-1.079009077,18.3166525364,1564080639.812
5491,-0.7153093219,-5.565879821799999,1.2173790358999987,-0.23646866449999998,-0.1408050719,-1.2193919545999998,18.3204360008,1564080639.815
5492,-1.2517333031,0.9741817712999999,-0.9953694916,0.1092940505,-0.0374491923,-1.2047409734,18.3235747814,1564080639.818
5493,0.33598577979999994,1.1681565046,-1.0552383040999995,0.051489344299999996,-0.0670175001,-0.9996275020000001,18.3266522884,1564080639.822
5494,-0.1669116616,-1.2433564662999999,-2.9327216721000005,0.19133945239999997,0.08988099599999999,-1.1349491086,18.3304407597,1564080639.825
5495,1.7536776066,-5.9418554305999995,-0.4972615814000001,-0.1725372022,0.0240848508,-1.1250930156999999,18.3335711956,1564080639.828
5496,-1.7402621508000002,-1.4995946884,0.09424156190000055,-0.0603907355,0.0563169688,-1.1602552642,18.3366146088,1564080639.831
5497,0.1683533043,2.0829508305,0.09903091429999833,0.08025850400000001,0.0073028392,-1.0012257316,18.340430498099998,1564080639.835
5498,-1.4049972296000002,-2.917286396,1.7729610825000002,0.13912873679999999,-0.014007651999999999,-1.0997867934999999,18.343545913699998,1564080639.838
5499,2.2254433632,-5.1467986107,0.1517156982000003,-0.0870288504,-0.041444911800000005,-1.1376129355,18.3465471268,1564080639.841
5500,-3.4980084895999997,-2.9915237426999997,1.2101950072999994,-0.1291170737,-0.057694160099999996,-1.197015942,18.3504495621,1564080639.845
5501,1.0975161790999999,0.1743353903,0.5660070800999986,-0.1411042281,0.0075692203,-1.0728822752,18.353577613800002,1564080639.848
5502,-5.3707027435,-0.3525095582,-0.36555057530000035,0.1151544364,0.0065036958,-1.1373464862,18.3565750122,1564080639.851
5503,2.9127364158999995,-2.9771552086,0.03437274929999923,-0.1970442597,-0.0960530466,-1.0838038988,18.3604309559,1564080639.855
5504,-1.5414979458000002,-0.1417715698,-1.2755551910000005,0.1100931986,0.04779277269999999,-1.158390652,18.363567829100003,1564080639.858
5505,-1.6205247641,-2.4814419746,-0.5259986496000018,-0.1749346298,-0.0694149318,-1.0667555399,18.366561651199998,1564080639.861
5506,0.3575385213,-0.42914155130000003,-1.0504489517,0.0477600075,0.033940954,-1.138412017,18.3704180717,1564080639.865
5507,-5.3036499023,-2.0575714111,0.22116321559999896,0.1095604332,0.0128968434,-1.1938193497,18.3735463619,1564080639.868
5508,5.954068660700001,-1.5498844385,-0.7582889174999998,-0.1008806669,-0.0654192123,-1.0385191081999998,18.3765387535,1564080639.871
5509,-6.6806306839,-0.9392232299,-0.976211128200001,0.36208977340000004,0.0917456582,-1.1983477889,18.3804221153,1564080639.875
5510,2.1488113403,-6.0352506638,0.4486650848,-0.4053543233,-0.233239332,-1.0206716012000001,18.3835506439,1564080639.878
5511,-0.6051508784,-0.3956150413,-0.8421054459000015,0.2296983265,0.20149468489999997,-1.3017037392,18.3865594864,1564080639.881
5512,-2.4634766579,-2.5556793213,2.4027799988,-0.2545825874,-0.019068895,-1.0646244784,18.3904247284,1564080639.885
5513,2.5487344265000003,0.43296834829999997,0.13495201109999932,-0.101679815,0.0805576519,-1.0648908611,18.3935706615,1564080639.888
5514,-0.875757575,-3.1663403511,1.7729610825000002,-0.2338048543,-0.0497027252,-1.1607880296,18.3973681927,1564080639.892
5515,-1.6396827697999998,-2.2012562752,2.9847044372999996,-0.2239487614,-0.14586632630000002,-1.1935529005,18.4015512466,1564080639.896
5516,-1.0050740242,3.0169031619999997,-0.43020874019999944,0.07786107639999999,-0.09924962220000001,-1.2018106972,18.4044473171,1564080639.899
5517,-0.12380616369999999,1.1466037034999998,-0.6984201050000003,0.0781274591,-0.1051099998,-1.1322852817,18.407238721800002,1564080639.902
5518,-2.9256632328,-2.9532077312,-0.5738931273999999,0.06960326309999999,0.0166261792,-1.2255186899,18.410974264100002,1564080639.906
5519,-1.4265500306999999,-3.6045796870999998,-0.616999206500001,-0.2188875236,-0.0510346303,-1.1943521151,18.4140915871,1564080639.909
5520,-0.6602301002000001,1.0244715214,-1.2971082305999992,0.0019424513,0.0738981263,-1.1749062455,18.4168987274,1564080639.912
5521,2.5798661709,1.4483422041,-0.8995795822000012,0.0544195372,0.0592471617,-1.1892909106,18.4204623699,1564080639.915
5522,-5.0833330154,-2.3162043095,1.8879093551999997,-0.029756905299999997,-0.0856641801,-1.2441653448999999,18.4235870838,1564080639.918
5523,1.2555696964,-0.7213010192,-0.36315589900000056,-0.1102040111,-0.0931228537,-1.2108677086,18.426629066500002,1564080639.922
5524,0.9274889231,2.044634819,-0.5020509337999997,0.1460546451,0.06457478629999999,-1.2902493501999999,18.4304227829,1564080639.925
5525,-4.5038032532,-1.1092504263,0.8054823302999985,-0.0745089389,-0.0465061538,-1.1892909106,18.4335439205,1564080639.928
5526,-2.2048437594999997,-0.7213010192,0.3959803008999998,0.1044991954,0.0469936288,-1.3437919375999998,18.4365794659,1564080639.931
5527,-3.0094795227,-1.7462538481,0.6210865401999985,-0.15495604470000002,-0.0579605428,-1.2817251042,18.4404532909,1564080639.935
5528,-1.8336575031,-1.0709344149,-0.4445767974999999,-0.0531984446,0.055517824900000005,-1.2889173701999999,18.4435675144,1564080639.938
5529,-3.0669534206,-1.6025688647999998,-0.8564735031000001,-0.1376412698,0.001708835,-1.2678733375,18.446565866500002,1564080639.941
5530,1.7225458622,-1.0421974659,-0.27455001830000114,-0.10487639060000001,0.0097002688,-1.3200839449,18.450438261,1564080639.945
5531,-3.8284840584,-0.9033019543,0.5564283751999994,0.0520221055,0.0738981263,-1.3749585122999999,18.4535677433,1564080639.948
5532,-5.2126493454,-1.6624376774,2.694940032999998,-0.16987339199999998,-0.1258877329,-1.3083632398,18.4565732479,1564080639.951
5533,0.5874344707,1.1897093058,-0.008732376100001105,0.08132403469999999,0.0120976995,-1.3299400378,18.4604008198,1564080639.955
5534,-1.0433900356,-1.2098299265,0.35526985169999925,0.08851632570000001,0.05605059019999999,-1.347254846,18.4635462761,1564080639.958
5535,-5.6221513748000005,-3.9063181876999997,1.1263784790000013,-0.2564472496,-0.08646331980000001,-1.3496523566999998,18.4665513039,1564080639.961
5536,3.3222386837,1.9799766541,-1.5964513397000015,-0.041477677000000004,0.001708835,-1.3864129014,18.4704344273,1564080639.965
5537,-7.7558732033,-0.5752213000999999,0.2666639708999998,0.1383295971,-0.029457759500000003,-1.4815109218,18.4735608101,1564080639.968
5538,0.2689327896,-1.8252806663999999,-0.2434182738999997,-0.1496284242,-0.0856641801,-1.3001054431,18.4765949249,1564080639.971
5539,-2.3533182143999998,-0.24235107,-2.4513774490000007,0.133268351,0.1380959796,-1.5188043649,18.4804069996,1564080639.975
5540,-2.4562923908000003,-2.5029947758,0.8869041824000004,-0.2135598865,-0.0012213575,-1.438889958,18.483538866,1564080639.978
5541,-0.2148066461,0.7371015549,-0.5954461670000004,0.0032743571000000003,0.1151872016,-1.4841747487,18.4865353107,1564080639.981
5542,-3.9937217236,-0.5201420188,1.1431421660999987,-0.027625856299999998,-0.014007651999999999,-1.4884368716999998,18.4904334545,1564080639.985
5543,-2.4155817032,-1.2146193981,1.528696479799999,-0.0875616157,-0.031056045299999998,-1.4415537849000002,18.4935615063,1564080639.988
5544,0.8101462126000001,0.5048108697,-1.1294751739999995,0.006470930600000001,0.0789593641,-1.5355862745,18.4965627193,1564080639.991
5545,-2.2096331119999997,-2.8789703845999997,0.7839292907999997,-0.23939885739999997,-0.0888607557,-1.49189978,18.5004372597,1564080639.995
5546,-4.4942245483,-0.29024606940000003,2.3500961684999986,-0.026293949100000002,0.0041062654,-1.5846004228,18.5035629272,1564080639.998
5547,-1.9150788784000001,0.8448653221,0.6498236084000002,-0.0079136508,0.014228748500000001,-1.4799126256,18.5065791607,1564080640.001
5548,-3.9841427802999996,0.2844938636,-0.2697606659000016,0.0914465186,0.0139623679,-1.5843341066999999,18.5104484558,1564080640.005
5549,-0.0208319277,-1.2026456594,0.8390087508999997,-0.0374819575,0.0192899915,-1.5449097352,18.5135669708,1564080640.008
5550,-1.9917109013,-3.2357881069,0.5492443465999983,-0.1152652489,0.0786929814,-1.6256232236000001,18.516578435899998,1564080640.011
5551,-0.5237293839,0.0090976544,0.791114273099998,-0.11899458980000001,-0.0164050827,-1.5965875772,18.520445823699998,1564080640.015
5552,-5.1719384193,0.5670743585,0.2954010390999997,0.0672058313,-0.0784718891,-1.6048453740000002,18.5235776901,1564080640.018
5553,1.4926499128,-1.2888566256,-0.044653472900000324,-0.1275187859,-0.0768736013,-1.6157669976,18.5265882015,1564080640.021
5554,-4.4439344406,-1.2720934153,0.02718872069999989,0.0589480179,0.0651075475,-1.7532196656999999,18.5304327011,1564080640.025
5555,-5.7514681816,-3.0202608108999995,-1.3881087875000002,-0.23833334329999997,-0.0680830225,-1.6746372388,18.5335564613,1564080640.028
5556,2.503234148,3.4790899754000004,-3.0835910416,0.1479193239,0.0973396697,-1.7132625287999999,18.5365698338,1564080640.031
5557,-8.4120349884,-0.8913282156,1.8567776107999983,0.0426987655,0.0001105482,-1.72791351,18.5404436588,1564080640.035
5558,1.2028851509,-3.7075538635000003,0.8629564666999983,-0.29001128519999997,-0.0835331269,-1.6061773540000002,18.543573141099998,1564080640.038
5559,-4.6235408783,0.0617821477,-0.9211326218,0.0688041191,0.0840206102,-1.7532196656999999,18.5465893745,1564080640.041
5560,0.5634869933,-0.9847234488,0.6426395797999991,-0.1267196379,-0.04277681690000001,-1.6844933316,18.550440788299998,1564080640.045
5561,-6.1561808586,-1.3056199551,1.416143837,0.052288488200000004,0.0488582993,-1.7566827072,18.5535805225,1564080640.048
5562,-0.5835980773,-1.8659913540000002,1.1814579390999995,-0.1184618245,0.0379366715,-1.7684034122999999,18.5566446781,1564080640.052
5563,-3.9961163998,-0.3141935468,0.901272239699999,0.0256503734,0.0216874211,-1.7782595052,18.5604321957,1564080640.055
5564,-4.0990905762,-2.2467565536,1.0353779221000003,-0.1123350559,-0.049169964000000004,-1.7918449557,18.5637466908,1564080640.059
5565,1.9213100672,0.4904423356,-0.4685245132000002,-0.0571941641,0.0355392398,-1.8195486221000001,18.5669164658,1564080640.062
5566,-2.3317654133000003,-0.0340078399,-0.5954461670000004,-0.0350845258,0.1247769201,-1.8275401027,18.570543527599998,1564080640.065
5567,-3.9913268089,-1.2673039436,0.6665872954999994,-0.1861226361,-0.040113002599999996,-1.8357978995,18.5736701488,1564080640.069
5568,-2.5712404251,0.8664180636,-0.2146812057000016,-0.0390802453,-0.0489035813,-1.7372368375,18.576714038800002,1564080640.072
5569,1.41601789,-0.251930058,0.7144817733999993,0.0376375236,-0.0084136484,-1.8906723337,18.580474615099998,1564080640.075
5570,-4.8175153732,-3.0513925551999996,0.4702171706999998,-0.0904918087,-0.07607446150000001,-1.8437893800999998,18.5835967064,1564080640.078
5571,1.423202157,-0.5800107718,-1.4383979416,-0.061722640700000005,0.0597799229,-1.8347323687000001,18.5866343975,1564080640.082
5572,0.4389600158,1.1011035442000001,-1.7808471298000015,0.028314183599999997,0.0728326039,-1.8928033953,18.5904221535,1564080640.085
5573,-0.8613890409,-2.5676529408,-0.06860118870000065,-0.1791967195,0.0227529456,-1.7966398441,18.593549251600002,1564080640.088
5574,-4.2044596672,-1.1427769661,0.9659304046999999,-0.049202729199999996,0.0656403087,-1.9644600053999999,18.596550226199998,1564080640.091
5575,1.5716766119,0.6293378472,0.18524211879999974,-0.10141343230000001,0.078426607,-1.7774604237,18.6004338264,1564080640.095
5576,-2.2311859131,-0.053165838099999994,1.2221683883999983,0.0965077564,0.16446770759999998,-1.8829473024,18.6035587788,1564080640.098
5577,-5.0282535553,-3.7578437327999996,3.540286483800001,-0.3102562363,-0.06968131030000001,-1.9500753403,18.606563806500002,1564080640.101
5578,-0.6961513162,0.3874680996,2.7715715789999997,-0.1339119288,0.0120976995,-1.9207735109,18.6104376316,1564080640.105
5579,-1.2565227747,1.3238152266,0.05113643649999844,0.1130233915,-0.0126757469,-1.9647263215000002,18.613564729700002,1564080640.108
5580,-3.268112421,-3.1376035213,0.08226818079999987,-0.1879872983,-0.2518860203,-1.8629688005,18.6165809631,1564080640.111
5581,0.34556478259999995,-0.9727497101000001,-2.7124047852000004,0.0501574392,-0.088594373,-2.0126749391,18.6204402447,1564080640.115
5582,-3.3040337563,-0.4674575329,-0.13086467739999996,-0.0726442684,-0.0734106513,-2.0001550193,18.623565197,1564080640.118
5583,-3.6800093651,0.6580747962,-1.3833184814,0.0738653611,0.0640420209,-1.8936026099,18.6266710758,1564080640.122
5584,0.07016856219999999,-1.6073583364,-0.616999206500001,-0.0659847387,0.0781602243,-1.9585995862999999,18.6304645538,1564080640.125
5585,-3.9099054337,-3.6237375736,1.3155636215000008,-0.1722708195,0.044862579699999995,-2.0550295867,18.6335935593,1564080640.128
5586,-1.1918644905,-0.6063530445,-0.9355006790000004,-0.08915990359999999,0.093343946,-1.9229045724,18.636636734,1564080640.132
5587,-3.2752966881,-0.7596169709999999,1.0186151885999983,-0.0044506961,0.074164509,-2.0707460988,18.6404285431,1564080640.135
5588,-4.2212228775,-3.1112611294,1.2820372008999978,-0.1504275556,-0.0710132154,-2.0390467586,18.6435680389,1564080640.138
5589,-0.09267441929999999,-0.1178240776,0.1804527664000002,-0.0214990899,0.0299452366,-2.073942691,18.6465687752,1564080640.141
5590,-5.543124675800001,0.1455983818,0.5324806594999991,0.0291133275,-0.0092127918,-2.0667502919,18.6504580975,1564080640.145
5591,0.2330115438,-2.3808624743999998,0.7599825287000002,-0.17573377780000002,0.0315435223,-1.9641935562000001,18.6535813808,1564080640.148
5592,-6.1777334213,-2.1916773319,0.8557724379999989,-0.00018859790000000002,0.1154535843,-2.2497540667,18.6565887928,1564080640.151
5593,-4.580435276,-1.4780418872999999,1.2533001327999997,-0.3243744522,-0.0880616076,-2.0185353582,18.660447835899998,1564080640.155
5594,2.1009163856999997,3.2108778954000003,-2.130480823500001,0.0706687855,0.1524805699,-2.0568941990000003,18.6636002064,1564080640.158
5595,-3.1220328808,-2.3377571106,0.8174557113999992,-0.11553163150000001,-0.0446414833,-2.125620533,18.6666443348,1564080640.162
5596,-0.6769933701,-2.7041537762,-0.6864467238999996,-0.219686655,-0.10590914779999999,-2.0822004878,18.6704404354,1564080640.165
5597,1.2675434351000001,2.3032679558,-1.6994262314000004,0.0757300316,0.001708835,-2.1578526385,18.6735684872,1564080640.168
5598,-5.2988600731,-0.9056967497,-0.7702632523000013,-0.0699804582,-0.1016470498,-2.0547631375,18.6765749454,1564080640.171
5599,1.5022288561000001,-0.3692727983,-1.452766952500001,0.005671787199999999,0.1447555052,-2.1168299709,18.6804323196,1564080640.175
5600,-1.819288969,-0.5776160359,0.42950672149999924,-0.0302896666,0.1330347418,-2.2297755647999997,18.6835618019,1564080640.178
5601,-3.3854551314999997,-1.7654118537999999,1.7945141220000007,-0.25271792530000003,0.07229983849999999,-2.0827332531000002,18.6865813732,1564080640.181
5602,3.3366072177999997,0.0785453916,1.193432273900001,-0.0406785331,0.1780531581,-2.2526843428,18.6904399395,1564080640.185
5603,-5.4305715561,-1.5570687056,1.9597515488,-0.15548881,-0.0132085092,-2.2689336202,18.6935646534,1564080640.188
5604,-0.430334121,0.44015258549999997,0.26426929470000005,-0.10114704960000001,0.053919541200000004,-2.1575863224000003,18.6965763569,1564080640.191
5605,0.7023825049,0.8376810551,-0.24102359769999993,-0.032420715600000004,0.0882827082,-2.2580119966,18.7004392147,1564080640.195
5606,-6.433971405,-2.6347060204,1.1503261947999999,-0.1520258517,-0.0100119357,-2.2193867066,18.7035632133,1564080640.198
5607,2.9318945407999997,1.0603927374,-0.34639221190000136,-0.10194619769999999,0.0579152566,-2.1655778031,18.7065975666,1564080640.201
5608,-4.1589593887000005,0.6676537991,-0.8588691330000007,0.1575090341,0.0264822804,-2.2718638963999997,18.7104640007,1564080640.205
5609,-1.685182929,-3.484842062,1.3969854735999991,-0.18931921170000002,-0.1868890106,-2.1522586687,18.7135925293,1564080640.208
5610,2.3140490055000003,0.32759937640000003,-1.7712684250000006,0.0775946938,-0.0073481239000000005,-2.3086243078999997,18.7166323662,1564080640.212
5611,-1.8887367249,-0.2327720672,-0.6337619400000012,-0.020699946,-0.0073481239000000005,-2.1842244581,18.720438242,1564080640.215
5612,-2.9855320454000003,-1.6001741886,-0.23623329159999962,-0.064386455,0.05019020440000001,-2.2058012561,18.7235646248,1564080640.218
5613,1.2340168953,-1.2601196766,-0.5020509337999997,-0.1141997264,0.1082612933,-2.2486885359,18.7265970707,1564080640.221
5614,-4.4511189461,-2.1605455875,0.8725351714999992,-0.14776374539999998,0.0251503753,-2.2859821122999997,18.7304434776,1564080640.225
5615,-0.0064634294,1.0699717999,-0.0997329330000003,-0.1027453374,0.0003769293,-2.2548154043,18.7335591316,1564080640.228
5616,2.4553391933,1.4435527325,-0.6074195479999993,0.006737311700000001,0.0821559397,-2.1906175094,18.7367651463,1564080640.232
5617,-2.2982389927,-2.5939953327,0.7408241652999994,-0.054530349699999994,0.037403910299999996,-2.2918423982,18.740433216099998,1564080640.235
5618,-0.6171246171,-1.7199115753,0.7935089492999996,-0.1882536809,-0.0233309931,-2.2028711131,18.743563652,1564080640.238
5619,0.3527490199,0.8640232682,-0.14044338230000086,0.07493088349999999,0.024883994700000002,-2.2622741196000002,18.746573925,1564080640.241
5620,-0.6913618445,-1.873175621,1.1311687850999999,-0.1134005867,-0.0907254178,-2.1948796324,18.7504365444,1564080640.245
5621,1.2388063669,-0.8649860023999999,-0.9929748154000002,-0.0718451287,-0.1088393408,-2.2465574744,18.7535612583,1564080640.248
5622,-1.3810497522,-0.4530890286,-0.377523956300001,-0.146964614,-0.1085729581,-2.2111289097999998,18.7565774918,1564080640.251
5623,0.3575385213,-0.0124550927,-0.6265779114000001,-0.0183025163,0.0648411648,-2.2401645562,18.760441064800002,1564080640.255
5624,-4.4583029747000005,-1.4540944099000002,0.1900314712999993,-0.0199008021,0.07016878530000001,-2.2822526215,18.763567447699998,1564080640.258
5625,-4.3840661049000005,-2.6634430884999998,0.8485874557000006,-0.1826596778,0.039801337799999996,-2.2265789726,18.766581058499998,1564080640.261
5626,3.1210796832999996,2.2386095524000003,-1.3521867371000003,0.0589480179,0.16127113199999998,-2.2902442353,18.77044034,1564080640.265
5627,-3.5890090466,-0.7476432323000001,0.7791399384000002,-0.039346628,0.07363174360000001,-2.2420290353,18.7735671997,1564080640.268
5628,3.2048959731999997,-0.43393105270000004,0.1804527664000002,-0.0960858118,0.0491246778,-2.2353695346999998,18.776586770999998,1564080640.271
5629,-0.2435436547,1.1154719591,-0.24820762630000104,0.102634525,0.081889557,-2.2830518361000003,18.7804415226,1564080640.275
5630,-3.8284840584,-1.8827545643,2.3429121398999992,-0.1213920174,-0.08593056269999999,-2.1959451631999998,18.783561706500002,1564080640.278
5631,-0.6889671087,0.5574953556000001,0.46542781830000024,0.025117610099999996,-0.0819348474,-2.2345705864,18.7865803242,1564080640.281
5632,2.3811020850999998,-0.0723238364,-1.0743957138000013,-0.0023196471,-0.055030349900000004,-2.2105961444,18.7904441357,1564080640.285
5633,-1.0050740242,-2.1294138432,-0.5140243149000003,-0.08809437279999999,-0.0622226408,-2.2665362426,18.7935667038,1564080640.288
5634,-2.8705840111,-1.7199115753,-0.1643910979999994,-0.19038474239999997,-0.0323879504,-2.2518851282,18.7965741158,1564080640.291
5635,-0.4806238711,0.6844170690000001,-0.5092349625000008,-0.0611898794,0.0592471617,-2.2814534068,18.8004341125,1564080640.295
5636,-3.7614309788,1.0963140726,-0.6337619400000012,0.0379039063,0.06297649849999999,-2.3064932463,18.8035624027,1564080640.298
5637,1.9284943341999998,-0.4027993083,-0.0877595520000014,-0.1147324918,0.045661723700000004,-2.2140590528,18.806575536700002,1564080640.301
5638,-0.6961513162,-0.2758775651,-0.7463155365000009,0.0642756384,0.097073287,-2.3443194549,18.8104372025,1564080640.305
5639,-1.1942592859,-2.43354702,1.0281938933999992,-0.2021054975,-0.040113002599999996,-2.2388324431,18.8135569096,1564080640.308
5640,-0.8613890409,-0.019639343,0.11579460139999931,-0.0238965195,0.0488582993,-2.3304675551,18.8165919781,1564080640.311
5641,-0.0807006732,0.48804759979999995,0.2522949599999986,-0.0982168567,0.0342073346,-2.2508195974,18.820441961300002,1564080640.315
5642,1.3393858670999998,0.6892065406,0.24990028379999885,-0.14057146269999998,0.0123640811,-2.2540161897,18.823565483099998,1564080640.318
5643,-0.5883876085,0.7634438276000001,-0.5427613831000002,-0.0055162206999999994,-0.0246628982,-2.2942397759,18.8265702724,1564080640.321
5644,-0.0375951752,-1.4014098644,1.7657770538000008,-0.16055004779999998,-0.1418706027,-2.2364350654,18.830449581099998,1564080640.325
5645,-5.4329662323,-0.11063983289999998,0.04634708399999887,0.1361985439,-0.048104437400000005,-2.3589705693000003,18.8335802555,1564080640.328
5646,0.5874344707,-0.9799339771,-0.03268009190000143,-0.20423655899999998,-0.0739434084,-2.2121944406,18.8366286755,1564080640.332
5647,-1.0960745811,1.4052367209999999,-2.300508079500001,0.1023681423,0.150615891,-2.3738877335,18.8404355049,1564080640.335
5648,-0.5141503811,-0.4937997758,0.16847938539999952,-0.1389731749,0.0573824953,-2.2825189376,18.8435664177,1564080640.338
5649,-0.9380210637999999,0.7897860408,0.17566341399999885,0.0243184682,0.1016017677,-2.3096898386,18.8465840816,1564080640.341
5650,1.7512828112,0.0474136509,0.4414801024999999,0.009401123,0.11278977400000001,-2.32007883,18.8504469395,1564080640.345
5651,-0.9691528081999999,-2.2228090763,1.1048263930999997,-0.12059287769999999,0.0632428812,-2.2737283755,18.8535780907,1564080640.348
5652,-4.3361706734,-1.0781186819,0.9180359267999982,-0.10141343230000001,-0.0326543331,-2.3536429156,18.8565886021,1564080640.351
5653,6.5359926224,2.1571881771,-1.0193172073000003,-0.13071536150000002,0.020355516,-2.2889121221,18.860438823699997,1564080640.355
5654,-2.5832140446,2.0757665634,0.10861057279999997,0.1361985439,0.1404934155,-2.3781498565,18.8635971546,1564080640.358
5655,-3.1340065002,-1.7199115753,1.6125130080999988,-0.2135598865,-0.1005815274,-2.257212782,18.8666441441,1564080640.362
5656,-0.9907055497,0.993339777,-1.5246091461000013,0.08478698470000001,-0.0281258523,-2.4197052896,18.8704416752,1564080640.365
5657,0.7023825049,0.7706280351000001,-0.7942100143000008,-0.0132412744,0.011831318899999999,-2.3264720144999997,18.873570442200002,1564080640.368
